id,booking_status,probability
66975,1,0.89299446
66976,0,0.0055262474
66977,1,0.8230523
66978,0,0.30507118
66979,0,0.16088451
66980,0,0.010723891
66981,0,0.18776086
66982,0,0.09223568
66983,0,0.07355762
66984,0,0.28006288
66985,0,0.11321319
66986,0,0.4942247
66987,1,0.82147044
66988,0,0.18229589
66989,0,0.05647755
66990,1,0.75989366
66991,0,0.36302698
66992,0,0.007710712
66993,1,0.6039979
66994,1,0.65651464
66995,1,0.8229527
66996,1,0.7802687
66997,0,0.46748552
66998,0,0.46181643
66999,1,0.8133027
67000,0,0.44232655
67001,1,0.51233214
67002,1,0.71657544
67003,0,0.08340267
67004,1,0.9194502
67005,1,0.83070624
67006,0,0.108105846
67007,0,0.20871502
67008,1,0.5875442
67009,1,0.55991286
67010,0,0.034417376
67011,0,0.14637974
67012,0,0.17723624
67013,0,0.1509135
67014,1,0.8169861
67015,0,0.014745535
67016,0,0.2482222
67017,1,0.78089243
67018,0,0.19403367
67019,1,0.7836568
67020,0,0.024818843
67021,1,0.89234436
67022,1,0.80175304
67023,0,0.18610668
67024,0,0.023932688
67025,0,0.4507328
67026,0,0.14445326
67027,1,0.5067278
67028,1,0.8332727
67029,0,0.117400154
67030,0,0.15485616
67031,0,0.47081745
67032,1,0.88752484
67033,0,0.00043673592
67034,0,0.426349
67035,1,0.8256983
67036,0,0.38147333
67037,0,0.09123141
67038,0,0.22568703
67039,0,0.051790196
67040,0,0.40150353
67041,1,0.78876907
67042,1,0.7113781
67043,1,0.9353432
67044,0,0.46641022
67045,0,0.1355514
67046,0,0.4815368
67047,0,0.19727097
67048,0,0.047375243
67049,1,0.8503989
67050,1,0.7475336
67051,0,0.020735284
67052,0,0.055817727
67053,0,0.0065190177
67054,0,0.08899323
67055,0,0.49152192
67056,0,0.110358484
67057,0,0.18336344
67058,1,0.92054236
67059,1,0.5249567
67060,0,0.031352967
67061,0,0.1429449
67062,0,0.32218832
67063,0,0.18609862
67064,0,0.05519321
67065,1,0.80880916
67066,0,0.04165105
67067,1,0.9109386
67068,0,5.170085e-05
67069,0,0.3173647
67070,0,0.0057439744
67071,0,0.10359985
67072,0,0.3811088
67073,0,0.18654983
67074,0,0.20713218
67075,0,0.061695036
67076,0,0.45220017
67077,0,0.33120987
67078,1,0.5212117
67079,0,0.09774739
67080,0,0.29770184
67081,0,0.08604484
67082,1,0.500037
67083,1,0.5055224
67084,0,0.17066707
67085,1,0.75268275
67086,0,0.07860748
67087,0,0.2173729
67088,0,0.025034016
67089,1,0.5191039
67090,1,0.5907113
67091,1,0.91538155
67092,1,0.72676796
67093,0,0.346709
67094,0,0.10283235
67095,0,0.27630287
67096,0,0.023651805
67097,0,0.38764176
67098,0,0.046711154
67099,1,0.9154457
67100,0,0.22302867
67101,0,0.49999988
67102,0,0.17280926
67103,1,0.7723326
67104,0,0.34601724
67105,0,0.49523726
67106,1,0.8615614
67107,1,0.89125425
67108,1,0.5922478
67109,0,0.07978141
67110,0,0.3219886
67111,1,0.7784285
67112,0,0.14266981
67113,0,0.13603829
67114,1,0.8827839
67115,0,0.488152
67116,0,0.11160307
67117,0,0.19390391
67118,0,0.30489436
67119,1,0.93325686
67120,0,0.20749006
67121,1,0.59419334
67122,0,0.0005879135
67123,1,0.5493658
67124,1,0.9278546
67125,1,0.8991548
67126,0,0.26204377
67127,1,0.60730475
67128,0,0.12654132
67129,0,0.10721647
67130,0,0.2585037
67131,1,0.69821656
67132,0,0.36946765
67133,0,0.28048947
67134,1,0.9262214
67135,0,0.09294448
67136,0,0.026516255
67137,1,0.9190156
67138,0,0.43258995
67139,1,0.9098053
67140,0,0.11723047
67141,0,0.048505023
67142,1,0.6895205
67143,0,0.21570459
67144,0,0.1910911
67145,0,0.10529929
67146,0,0.083714485
67147,1,0.6968892
67148,0,0.21940005
67149,1,0.6650505
67150,0,0.18763486
67151,0,0.076888666
67152,0,0.06375886
67153,0,0.08255041
67154,0,0.21297395
67155,1,0.762494
67156,1,0.89768505
67157,0,0.28012207
67158,0,0.3038556
67159,0,0.37211475
67160,0,0.022893637
67161,0,0.06166089
67162,0,0.04154176
67163,0,0.24692531
67164,0,0.23394138
67165,0,0.21598646
67166,0,0.27280143
67167,0,0.18514395
67168,0,0.43581894
67169,0,0.013324596
67170,0,0.23247533
67171,0,0.05793312
67172,1,0.7096056
67173,0,0.08618568
67174,0,0.14937446
67175,0,0.19243336
67176,1,0.65575325
67177,0,0.46948028
67178,1,0.824904
67179,0,0.044482496
67180,1,0.7826269
67181,0,0.0037694366
67182,0,0.07767565
67183,0,0.49484375
67184,1,0.79486716
67185,0,0.37163904
67186,0,0.36602354
67187,1,0.58265775
67188,0,0.39941302
67189,1,0.85215664
67190,0,0.054628454
67191,1,0.9198825
67192,1,0.5127815
67193,1,0.86809015
67194,0,0.10818755
67195,0,1.0239414e-05
67196,0,0.07169275
67197,1,0.92381257
67198,0,0.010895938
67199,0,0.18965973
67200,0,0.3920772
67201,0,0.378068
67202,1,0.7373726
67203,1,0.500879
67204,0,0.26022092
67205,0,0.082441695
67206,0,0.34451684
67207,1,0.5511756
67208,0,0.21098214
67209,0,0.4524962
67210,0,0.25314775
67211,0,0.42556334
67212,0,0.12658904
67213,1,0.558011
67214,0,0.36096057
67215,0,0.032362398
67216,0,3.445629e-22
67217,1,0.78791255
67218,0,0.010444687
67219,0,0.031159492
67220,1,0.7495602
67221,1,0.9006773
67222,0,0.42956918
67223,0,0.36202285
67224,0,4.521701e-06
67225,0,0.040818952
67226,1,0.88584876
67227,1,0.8569754
67228,0,0.20090994
67229,1,0.5373999
67230,0,0.23763767
67231,0,0.22329664
67232,0,0.0011971754
67233,0,0.39950845
67234,1,0.6707441
67235,0,0.47999886
67236,1,0.8318197
67237,0,0.1833054
67238,0,0.0035696933
67239,0,0.15266097
67240,1,0.84835035
67241,0,0.08977116
67242,0,0.14440875
67243,0,0.47151646
67244,0,0.09868035
67245,0,0.47522727
67246,0,0.038390268
67247,0,0.059676416
67248,1,0.9187221
67249,0,0.14853291
67250,0,0.011896197
67251,0,0.45703566
67252,1,0.89236856
67253,1,0.92235416
67254,0,0.3013664
67255,0,0.004296154
67256,0,0.09175729
67257,0,0.005901393
67258,0,0.45928916
67259,1,0.50145847
67260,1,0.92339647
67261,0,0.098794006
67262,1,0.7631187
67263,1,0.94864374
67264,1,0.63804066
67265,1,0.8157833
67266,0,0.18923295
67267,0,0.0011883079
67268,0,0.26937333
67269,0,0.09083871
67270,0,0.09099096
67271,1,0.8355269
67272,1,0.5159639
67273,0,0.24921824
67274,0,0.038791478
67275,1,0.821353
67276,0,0.11961185
67277,0,0.17063862
67278,0,0.38837564
67279,0,2.737831e-07
67280,1,0.6787496
67281,0,0.19921894
67282,1,0.7767672
67283,1,0.79550105
67284,0,0.19032796
67285,0,0.035554845
67286,1,0.81828743
67287,1,0.7531195
67288,1,0.8582934
67289,0,0.012715906
67290,0,0.080425344
67291,1,0.83814436
67292,0,0.046195358
67293,0,0.034681264
67294,0,0.06929574
67295,0,0.088239424
67296,1,0.50407815
67297,0,0.08878496
67298,1,0.7285961
67299,0,0.14163166
67300,0,0.28094262
67301,0,0.009432144
67302,1,0.96858156
67303,1,0.86855686
67304,1,0.79637146
67305,1,0.8161849
67306,0,0.48235136
67307,0,0.06872457
67308,0,0.09858785
67309,0,0.100091964
67310,0,0.033917617
67311,1,0.87008536
67312,0,0.1573419
67313,0,0.08911239
67314,1,0.8104916
67315,1,0.78415585
67316,0,0.47824836
67317,1,0.67595017
67318,0,0.26179087
67319,0,0.41361678
67320,1,0.69337934
67321,0,0.0978827
67322,0,0.07309219
67323,0,2.4530502e-07
67324,1,0.8411153
67325,0,0.20661974
67326,1,0.74424034
67327,0,0.16709861
67328,0,0.2679624
67329,0,0.35721028
67330,0,0.30047885
67331,0,1.5428665e-10
67332,0,0.24738921
67333,0,0.1950154
67334,1,0.5274081
67335,1,0.7869163
67336,1,0.93771875
67337,0,0.37091157
67338,0,9.338497e-09
67339,1,0.91983557
67340,0,0.26367664
67341,0,0.44935024
67342,1,0.84534997
67343,1,0.95224607
67344,1,0.8505008
67345,0,0.20837249
67346,0,0.18447547
67347,0,0.088609815
67348,0,0.2776309
67349,0,0.04291408
67350,1,0.8500128
67351,0,0.041292567
67352,0,0.16555886
67353,0,0.30548584
67354,0,0.05342322
67355,1,0.7996576
67356,0,0.112703666
67357,0,0.06845583
67358,1,0.81106865
67359,0,0.12791725
67360,0,0.19666974
67361,1,0.8374118
67362,0,0.12645525
67363,0,0.49690622
67364,0,0.056008417
67365,0,0.18707636
67366,1,0.59758085
67367,0,0.080617145
67368,0,0.08496451
67369,1,0.7019439
67370,1,0.6432007
67371,1,0.5393356
67372,1,0.87375724
67373,0,0.030739514
67374,0,0.22395301
67375,0,0.3650587
67376,0,0.030353226
67377,1,0.7954925
67378,0,0.08457921
67379,0,0.066819504
67380,0,0.43260652
67381,1,0.5074514
67382,0,0.26751736
67383,1,0.7244597
67384,1,0.8296871
67385,1,0.8565034
67386,1,0.5723083
67387,0,0.03668215
67388,0,0.4420434
67389,0,0.04760592
67390,0,0.36691663
67391,1,0.8198509
67392,1,0.8404725
67393,1,0.8328832
67394,1,0.80632144
67395,1,0.8187944
67396,0,0.07103639
67397,1,0.83871025
67398,0,0.44870752
67399,1,0.8419184
67400,1,0.7233262
67401,0,0.40398857
67402,0,0.27271646
67403,1,0.65589315
67404,1,0.7556283
67405,1,0.84503335
67406,0,0.08565591
67407,0,0.4736109
67408,1,0.8064767
67409,1,0.8106716
67410,0,0.0634131
67411,0,0.15857218
67412,1,0.5899686
67413,0,0.3713575
67414,0,0.23413794
67415,1,0.8336821
67416,0,0.12194833
67417,0,0.07113102
67418,1,0.92248577
67419,0,0.21597181
67420,0,0.28699014
67421,0,0.4716133
67422,0,0.15582882
67423,0,0.4678389
67424,1,0.93312365
67425,1,0.7714405
67426,0,0.06785485
67427,0,0.10868591
67428,1,0.5731285
67429,1,0.8955198
67430,1,0.8410663
67431,0,0.41094142
67432,0,9.773453e-13
67433,1,0.5040328
67434,0,0.1568323
67435,0,0.04472568
67436,0,0.23300402
67437,0,4.7125377e-18
67438,0,0.12445571
67439,1,0.608224
67440,1,0.7783214
67441,1,0.7477288
67442,0,0.46992654
67443,0,0.023882037
67444,0,0.48783088
67445,1,0.53743285
67446,0,0.18790214
67447,0,0.029604925
67448,0,0.41939038
67449,0,0.15833509
67450,0,0.016876174
67451,1,0.5899428
67452,1,0.7956169
67453,0,0.17787611
67454,1,0.77135426
67455,0,0.18474525
67456,1,0.6491208
67457,0,0.44471875
67458,0,0.4106088
67459,0,0.03543218
67460,0,0.15326372
67461,0,0.36590412
67462,0,0.49249694
67463,0,0.079021744
67464,0,0.019586623
67465,0,0.06364414
67466,1,0.9136021
67467,0,0.23996922
67468,0,0.03053359
67469,1,0.8188033
67470,0,0.30603904
67471,1,0.5681103
67472,0,0.0121939825
67473,0,0.18725504
67474,0,0.05289672
67475,0,0.25966698
67476,1,0.8588631
67477,0,0.072206065
67478,0,0.034232818
67479,0,0.17953639
67480,0,0.2531565
67481,0,0.04981733
67482,0,0.08584595
67483,0,0.23472281
67484,1,0.65075004
67485,1,0.8469671
67486,1,0.641728
67487,0,0.42250973
67488,0,0.018263167
67489,0,0.036029816
67490,0,0.067566
67491,0,0.042448387
67492,0,0.20270328
67493,1,0.77522576
67494,1,0.7724481
67495,0,0.1895292
67496,0,0.08243156
67497,0,0.41432896
67498,0,0.36733052
67499,1,0.93090725
67500,1,0.5363133
67501,1,0.536162
67502,1,0.8391439
67503,0,0.14526542
67504,0,0.23084258
67505,0,0.05892137
67506,1,0.83842516
67507,0,0.21074837
67508,0,1.35363e-11
67509,1,0.67459637
67510,1,0.90757424
67511,0,0.473678
67512,0,0.17364089
67513,0,0.34480324
67514,1,0.85583526
67515,0,3.728311e-09
67516,0,0.49691623
67517,0,0.45358822
67518,1,0.91481966
67519,0,0.14186494
67520,0,0.11128436
67521,0,0.14335394
67522,1,0.9180282
67523,0,0.004897212
67524,1,0.90206176
67525,1,0.75936544
67526,1,0.89697194
67527,1,0.6827368
67528,0,0.04885767
67529,0,0.07470004
67530,0,0.014935801
67531,1,0.66231585
67532,0,0.19727369
67533,1,0.70215815
67534,0,0.34567633
67535,0,0.21012019
67536,0,0.24443373
67537,1,0.8782403
67538,0,0.19719157
67539,0,0.346957
67540,1,0.6799577
67541,0,0.14602132
67542,0,0.25714895
67543,1,0.7382379
67544,0,0.1918455
67545,0,0.09733617
67546,1,0.8671418
67547,1,0.6280868
67548,0,0.10753091
67549,0,0.22531284
67550,1,0.73995316
67551,1,0.80847025
67552,1,0.8950514
67553,0,0.02594643
67554,0,0.33699512
67555,1,0.79514575
67556,1,0.9414767
67557,0,0.09661633
67558,1,0.8405858
67559,0,0.054890733
67560,1,0.93829596
67561,1,0.7421464
67562,0,0.29722452
67563,0,0.48011634
67564,0,0.40971246
67565,0,0.0055574593
67566,1,0.669544
67567,0,0.14932123
67568,0,0.11791845
67569,1,0.5868286
67570,1,0.69133437
67571,1,0.72521704
67572,0,0.40825233
67573,0,0.15160547
67574,0,0.022019144
67575,0,0.2814363
67576,0,0.015122411
67577,1,0.8294502
67578,1,0.8575851
67579,0,0.009225103
67580,1,0.65640616
67581,1,0.7698225
67582,0,0.2925505
67583,0,0.4581979
67584,1,0.51555115
67585,0,0.18610616
67586,0,0.48113385
67587,0,0.49901423
67588,0,0.41863883
67589,0,0.25672215
67590,0,0.07777176
67591,0,0.18159676
67592,0,0.010346349
67593,0,0.37794578
67594,0,0.008271727
67595,1,0.5465515
67596,1,0.7105957
67597,1,0.9445752
67598,1,0.8617365
67599,1,0.86014086
67600,0,0.0058931075
67601,0,0.0057804547
67602,1,0.7622928
67603,0,1.3343882e-19
67604,0,0.31502324
67605,0,0.35004064
67606,0,0.069929205
67607,0,0.18651819
67608,0,0.017196378
67609,0,0.18817051
67610,0,0.4212954
67611,1,0.7088924
67612,1,0.58029383
67613,0,0.30301726
67614,1,0.78567606
67615,0,0.0576681
67616,0,0.040157545
67617,1,0.79286164
67618,0,1.9799208e-13
67619,1,0.7998864
67620,1,0.7023243
67621,1,0.56644344
67622,1,0.729086
67623,0,0.39050886
67624,0,0.1648115
67625,0,9.454226e-06
67626,0,0.10532445
67627,0,0.4034118
67628,0,0.07395599
67629,0,0.3516502
67630,0,0.4131444
67631,0,0.04618722
67632,0,0.00029423615
67633,1,0.58634907
67634,1,0.93613005
67635,0,3.7537193e-05
67636,1,0.78253984
67637,0,0.11618352
67638,0,0.11731409
67639,0,0.39159715
67640,0,0.03869344
67641,0,0.21219529
67642,1,0.79949313
67643,1,0.522472
67644,1,0.8542529
67645,1,0.73920745
67646,0,0.03447313
67647,0,0.10650112
67648,0,0.13693948
67649,1,0.7246495
67650,0,0.039633658
67651,0,1.5720632e-06
67652,0,0.26394102
67653,0,0.45415378
67654,0,0.21043468
67655,1,0.86311316
67656,0,0.032227032
67657,0,0.098552816
67658,1,0.78886133
67659,1,0.7383366
67660,1,0.93440056
67661,0,0.41989902
67662,0,0.15542904
67663,0,0.14858241
67664,0,0.19277672
67665,0,0.43004507
67666,1,0.8273799
67667,1,0.6304251
67668,0,0.05703452
67669,1,0.5508164
67670,1,0.5336136
67671,1,0.5926184
67672,0,0.11172433
67673,0,0.20777924
67674,0,0.36221144
67675,1,0.5668133
67676,1,0.7006807
67677,1,0.83560926
67678,1,0.5069232
67679,0,0.17715773
67680,0,0.49836326
67681,0,0.16149294
67682,0,0.05187969
67683,0,0.12427192
67684,0,0.37088063
67685,0,0.12945567
67686,0,0.4173446
67687,0,0.09166671
67688,0,0.4360211
67689,1,0.832497
67690,0,0.38643536
67691,0,0.3963096
67692,1,0.91950953
67693,0,0.0006231442
67694,0,0.02622744
67695,0,0.36281958
67696,1,0.7797443
67697,1,0.85252327
67698,0,0.06780159
67699,1,0.685746
67700,1,0.7731513
67701,0,0.36044458
67702,0,0.13604805
67703,0,0.002170467
67704,0,3.3064047e-05
67705,0,0.29496965
67706,1,0.56232035
67707,1,0.8658543
67708,0,0.04116968
67709,1,0.5431435
67710,0,0.07471481
67711,1,0.5481052
67712,0,0.13158758
67713,0,0.11459418
67714,0,0.14490536
67715,0,0.17742264
67716,0,0.16542761
67717,0,0.48769957
67718,0,0.15757084
67719,1,0.94429356
67720,0,0.07767547
67721,0,0.16990888
67722,0,0.0053978986
67723,1,0.7680238
67724,0,0.33698326
67725,1,0.94714123
67726,0,0.13905758
67727,1,0.75053245
67728,0,0.0051149614
67729,1,0.7165557
67730,1,0.7942435
67731,1,0.8416601
67732,0,0.038883675
67733,0,0.11010233
67734,0,0.10404403
67735,1,0.71978796
67736,0,0.007840539
67737,1,0.61274374
67738,0,0.3525996
67739,0,0.25535825
67740,1,0.65531605
67741,0,0.06508508
67742,0,0.0020957643
67743,1,0.7623414
67744,0,0.038380668
67745,0,0.38425642
67746,0,0.19344279
67747,1,0.67110777
67748,0,0.26249197
67749,0,0.19316418
67750,1,0.79214907
67751,1,0.83122253
67752,1,0.6248742
67753,0,0.15409023
67754,1,0.8310209
67755,0,0.36004958
67756,1,0.53716105
67757,0,0.18104453
67758,1,0.69803417
67759,0,0.01868561
67760,0,0.26157796
67761,0,0.10077779
67762,1,0.8037768
67763,1,0.5252818
67764,0,0.25752813
67765,0,0.16019773
67766,0,0.13077554
67767,0,0.118935384
67768,1,0.7469559
67769,0,0.35875177
67770,0,0.19884488
67771,1,0.63798934
67772,0,0.14256494
67773,1,0.85128254
67774,1,0.8918964
67775,0,0.4704136
67776,0,0.082855895
67777,0,0.290172
67778,1,0.87094474
67779,1,0.7513202
67780,1,0.7848242
67781,0,0.20909275
67782,1,0.8373927
67783,0,0.34648764
67784,1,0.56852436
67785,0,0.00028159717
67786,0,0.05974201
67787,0,0.21702376
67788,0,0.084660225
67789,1,0.8588148
67790,0,0.2589875
67791,1,0.91490245
67792,1,0.8390208
67793,0,0.04240528
67794,0,0.035534892
67795,1,0.6383222
67796,1,0.7664127
67797,1,0.6443532
67798,0,0.14672713
67799,0,0.15519015
67800,0,0.08333609
67801,1,0.5646823
67802,0,0.0010581648
67803,0,0.17185025
67804,0,0.19745216
67805,1,0.8262205
67806,0,0.05283445
67807,0,4.954762e-08
67808,1,0.8877198
67809,1,0.8069724
67810,0,0.017255306
67811,1,0.6965684
67812,1,0.50403535
67813,0,0.21612558
67814,1,0.5596506
67815,1,0.7664772
67816,0,0.4505397
67817,0,0.00965354
67818,1,0.73072517
67819,0,0.02716939
67820,0,0.100378305
67821,1,0.620603
67822,0,0.28587055
67823,1,0.8011271
67824,0,0.1724776
67825,1,0.5234082
67826,0,0.025187528
67827,0,0.052764796
67828,1,0.5130842
67829,1,0.9180704
67830,1,0.639036
67831,0,0.14438695
67832,1,0.76972723
67833,0,0.091714524
67834,1,0.9083481
67835,0,0.08050241
67836,0,0.03649122
67837,0,0.2583985
67838,1,0.95435655
67839,0,0.4036251
67840,0,0.033219017
67841,0,0.02485942
67842,1,0.62502307
67843,1,0.5415833
67844,0,0.089943044
67845,1,0.66083825
67846,0,0.3884312
67847,1,0.62029505
67848,0,0.184904
67849,0,0.48562357
67850,0,0.17534272
67851,0,0.15317783
67852,1,0.77129364
67853,1,0.76906276
67854,0,0.2368803
67855,0,0.07342898
67856,1,0.601412
67857,0,0.04461625
67858,0,0.00618644
67859,0,0.29337788
67860,0,0.17333874
67861,0,0.44272476
67862,0,0.23656857
67863,0,0.12170904
67864,0,0.049310178
67865,0,0.06622436
67866,0,0.4442869
67867,0,0.107055806
67868,1,0.7592438
67869,0,0.262595
67870,0,0.4778484
67871,0,0.03677764
67872,0,0.0057283454
67873,0,0.07742392
67874,1,0.65355766
67875,1,0.5344063
67876,0,0.18265165
67877,0,0.18496983
67878,0,0.40233094
67879,0,0.0008977093
67880,0,0.15593894
67881,0,0.06816875
67882,0,0.42702523
67883,0,0.44924974
67884,0,0.48688635
67885,0,0.05299991
67886,0,0.44708174
67887,0,0.17072473
67888,0,0.12970302
67889,0,0.14072008
67890,0,0.10960501
67891,1,0.8050156
67892,0,0.120658815
67893,1,0.6212256
67894,0,0.054968417
67895,1,0.9366232
67896,1,0.67815477
67897,0,0.15124689
67898,0,0.021416694
67899,0,0.0011436517
67900,0,0.025505178
67901,1,0.88053584
67902,0,0.10231601
67903,1,0.51598084
67904,1,0.70376766
67905,1,0.8387112
67906,0,0.005403421
67907,0,0.040482473
67908,0,0.023372235
67909,0,0.09883691
67910,1,0.696857
67911,0,0.1937346
67912,0,0.06641747
67913,0,0.22917503
67914,0,0.06742989
67915,0,0.15154845
67916,1,0.6000986
67917,1,0.9450046
67918,0,0.4277759
67919,0,0.034554496
67920,0,0.0018986859
67921,0,0.061130594
67922,0,0.063695684
67923,0,0.03668458
67924,0,0.32395315
67925,0,0.29949704
67926,0,0.015935505
67927,0,0.32815367
67928,1,0.59074223
67929,1,0.6812243
67930,0,0.0026156076
67931,1,0.8429549
67932,1,0.88767606
67933,0,0.29055977
67934,0,0.35314003
67935,0,0.39555368
67936,1,0.6582614
67937,0,0.13668007
67938,1,0.50191325
67939,0,0.097281545
67940,1,0.7833759
67941,1,0.745396
67942,0,0.0056736437
67943,1,0.80862844
67944,0,0.0884796
67945,0,0.0682584
67946,0,0.056489386
67947,0,2.4744154e-06
67948,0,6.050257e-06
67949,0,0.005656402
67950,0,0.20864008
67951,0,0.16538368
67952,1,0.5075503
67953,0,0.03970532
67954,1,0.52240336
67955,0,0.103413954
67956,0,0.17934093
67957,1,0.8049419
67958,1,0.7931101
67959,0,0.10408099
67960,1,0.73142946
67961,0,0.3941221
67962,0,0.18734345
67963,1,0.6513045
67964,0,0.23212995
67965,0,0.14261523
67966,1,0.8558354
67967,0,0.39718315
67968,1,0.84704614
67969,0,0.07046301
67970,0,0.18913989
67971,0,0.0042447117
67972,0,0.4097298
67973,1,0.6532882
67974,0,0.12700212
67975,0,0.047050066
67976,1,0.65001166
67977,1,0.7307378
67978,0,1.452902e-09
67979,1,0.6581147
67980,0,0.42359236
67981,1,0.5982995
67982,0,0.27844042
67983,0,0.054449916
67984,0,0.12875077
67985,0,0.010975379
67986,0,0.09155177
67987,0,0.077067435
67988,1,0.81188744
67989,0,0.46222392
67990,0,0.063998
67991,0,0.2711178
67992,0,0.14552678
67993,1,0.8128115
67994,1,0.7208964
67995,1,0.9156195
67996,0,0.27365154
67997,0,0.45925894
67998,0,0.08151552
67999,0,0.2134849
68000,1,0.8840157
68001,1,0.8334899
68002,1,0.6967217
68003,1,0.82798105
68004,0,0.05810975
68005,1,0.7454581
68006,1,0.7132655
68007,0,0.13638401
68008,0,0.12133036
68009,0,0.06817497
68010,1,0.67421335
68011,0,0.00016459738
68012,0,4.8453426e-08
68013,0,0.016730955
68014,1,0.8807135
68015,0,0.27879244
68016,0,0.16034321
68017,1,0.8645049
68018,0,0.19072504
68019,1,0.7996214
68020,0,0.0050087227
68021,0,0.32980883
68022,1,0.79774135
68023,0,0.23344389
68024,0,0.07091353
68025,1,0.83491766
68026,0,0.14989373
68027,1,0.84111476
68028,0,0.08044127
68029,0,0.48871186
68030,0,0.19386247
68031,1,0.5399904
68032,0,0.060708232
68033,1,0.91610605
68034,0,0.37197766
68035,0,0.012023025
68036,0,0.09268892
68037,0,0.031112423
68038,0,0.478859
68039,0,0.3840684
68040,0,1.5795013e-08
68041,0,0.06378575
68042,1,0.5410133
68043,0,0.1725907
68044,0,0.15825611
68045,0,0.008740817
68046,1,0.5873843
68047,0,0.48191336
68048,0,0.09228306
68049,1,0.80401087
68050,0,0.14365624
68051,0,0.017700149
68052,0,0.17246506
68053,0,0.15951777
68054,0,0.016516725
68055,0,0.083903156
68056,0,0.26403776
68057,0,0.46866056
68058,1,0.6123859
68059,1,0.96205306
68060,1,0.91900253
68061,0,0.35455126
68062,0,0.021210728
68063,1,0.84484833
68064,1,0.77209055
68065,0,0.35440838
68066,0,0.21992896
68067,0,0.3184412
68068,1,0.7049067
68069,0,0.15322265
68070,0,0.20784624
68071,1,0.8317334
68072,1,0.60835284
68073,1,0.6431106
68074,0,0.043255847
68075,0,0.17437327
68076,1,0.7807778
68077,1,0.84782743
68078,1,0.89925194
68079,0,0.0889341
68080,0,0.12638953
68081,1,0.7322078
68082,1,0.83712995
68083,0,0.21678449
68084,0,0.05751562
68085,1,0.9172986
68086,0,0.18156621
68087,0,0.48054945
68088,1,0.92453784
68089,0,0.37623805
68090,0,0.024494061
68091,0,0.1274993
68092,0,0.024423778
68093,1,0.8593305
68094,1,0.80718696
68095,0,0.42206752
68096,1,0.75768685
68097,0,0.49304235
68098,1,0.8308233
68099,1,0.64525396
68100,0,0.08085201
68101,0,0.18347521
68102,0,0.086641364
68103,0,0.044511873
68104,0,0.39899933
68105,1,0.67810076
68106,1,0.61533225
68107,0,0.105274454
68108,0,0.112863
68109,0,0.4275483
68110,1,0.66424614
68111,0,0.040074635
68112,0,0.2323848
68113,0,0.14491077
68114,1,0.9001814
68115,0,0.35028917
68116,0,0.33649114
68117,0,0.39805582
68118,1,0.95626795
68119,1,0.8516006
68120,1,0.9581379
68121,1,0.81659037
68122,0,0.41721782
68123,0,0.41553023
68124,0,0.41384983
68125,0,0.31680745
68126,0,0.022473374
68127,0,0.04758392
68128,0,0.43653858
68129,1,0.599646
68130,1,0.73434937
68131,0,0.19527006
68132,0,0.09003101
68133,1,0.83135194
68134,0,1.8881918e-05
68135,0,0.16406077
68136,0,0.33827916
68137,0,0.17598325
68138,0,0.31657663
68139,1,0.80660504
68140,0,0.31171992
68141,1,0.7216323
68142,0,0.16988242
68143,1,0.5090805
68144,1,0.86842334
68145,1,0.9422821
68146,0,0.16821516
68147,0,0.007174225
68148,1,0.6655453
68149,0,0.057495903
68150,1,0.9452136
68151,1,0.64800507
68152,0,0.100622445
68153,0,0.040791173
68154,1,0.74886024
68155,0,0.32516092
68156,1,0.6808295
68157,0,0.23726799
68158,0,0.019607339
68159,0,0.09860459
68160,0,0.0328655
68161,1,0.7987327
68162,0,0.0004556978
68163,0,0.011830467
68164,0,0.16980448
68165,0,0.4445899
68166,1,0.6900071
68167,1,0.60078156
68168,1,0.7738834
68169,0,0.053281516
68170,0,0.17089254
68171,1,0.9187411
68172,0,0.27866286
68173,1,0.6063402
68174,0,0.15169474
68175,0,0.37888193
68176,0,0.0010459299
68177,1,0.75312275
68178,0,0.05829017
68179,0,0.22395182
68180,0,0.2891979
68181,0,0.059587024
68182,0,0.19574213
68183,0,0.0032378433
68184,1,0.77344555
68185,1,0.92488825
68186,1,0.5722557
68187,0,0.23053178
68188,1,0.52070326
68189,0,0.016489621
68190,1,0.531414
68191,1,0.5691502
68192,1,0.8211848
68193,1,0.88518894
68194,0,0.47961047
68195,1,0.8568435
68196,0,0.038856916
68197,1,0.6136754
68198,0,0.49016103
68199,0,0.2628357
68200,0,0.4352284
68201,0,0.40769646
68202,1,0.93069345
68203,0,0.17443846
68204,1,0.50180864
68205,0,0.13375293
68206,0,0.15632632
68207,0,0.041209836
68208,0,0.1293437
68209,1,0.7067024
68210,0,0.19178374
68211,1,0.514724
68212,1,0.50575495
68213,0,0.16952784
68214,0,0.30481103
68215,1,0.79211897
68216,0,0.33592862
68217,0,0.19338769
68218,1,0.8695603
68219,1,0.8270225
68220,1,0.71386343
68221,0,0.42528272
68222,1,0.90522355
68223,0,0.0004469406
68224,0,0.15975496
68225,0,0.40713057
68226,1,0.82077855
68227,1,0.91872776
68228,1,0.60310274
68229,0,0.15713613
68230,1,0.55175304
68231,0,0.12607732
68232,0,0.063316144
68233,0,0.4246182
68234,1,0.6017483
68235,0,0.07530797
68236,0,0.4338713
68237,0,0.094190255
68238,0,0.05353941
68239,0,0.12524338
68240,1,0.92305315
